Age,MonthlyIncome,JobSatisfaction,OverTimeHours,YearsAtCompany,DistanceFromHome
45.91,7958.84,2.0,13.91,11.74,15.86
35.52,2903.69,1.0,4.79,10.13,1.0
27.33,11797.01,1.0,9.81,5.5,15.32
44.86,3144.89,3.0,4.5,11.49,1.67
25.48,8799.52,2.0,6.58,1.79,16.8
30.58,3697.19,4.0,6.46,3.94,11.36
42.59,9377.21,2.0,6.06,9.37,13.41
20.0,5538.06,2.0,7.63,6.52,5.21
40.48,6896.06,4.0,3.78,4.05,10.98
31.77,6633.36,1.0,5.16,0.0,1.0
37.98,9251.84,2.0,7.14,10.36,16.67
36.32,5696.13,4.0,11.99,8.62,6.68
38.82,1500.0,4.0,1.63,0.0,1.0
43.25,4599.85,4.0,0.0,10.0,16.43
30.17,6959.28,1.0,3.06,6.93,20.74
49.79,5398.83,3.0,5.36,8.39,2.87
43.53,8424.55,1.0,5.7,11.73,17.49
44.59,9038.32,2.0,5.37,3.3,3.75
47.48,6130.57,1.0,9.73,10.57,1.0
44.09,2775.89,2.0,8.9,10.42,6.49
44.6,9960.41,3.0,4.8,10.81,11.28
37.68,9207.63,4.0,3.12,15.18,9.93
24.16,5752.02,1.0,3.62,10.29,9.73
35.78,11770.72,2.0,3.57,4.19,11.07
30.07,5627.81,3.0,4.1,15.99,10.52
24.2,3657.2,4.0,0.0,1.46,7.49
39.33,6110.32,4.0,3.16,4.69,4.79
31.88,9194.58,4.0,3.3,2.18,7.14
27.73,4156.37,2.0,4.24,6.49,6.54
27.61,11378.06,3.0,3.98,12.41,6.88
39.42,4258.68,1.0,7.69,13.49,1.28
40.23,8886.06,1.0,2.87,9.32,5.2
48.9,7861.16,3.0,3.25,3.95,9.58
36.87,6114.86,2.0,7.17,4.23,11.17
46.38,9201.33,2.0,4.06,3.98,8.55
49.62,2750.5,3.0,5.87,11.76,7.71
47.35,9893.93,1.0,7.68,2.47,12.74
20.0,6340.79,3.0,6.69,11.32,14.7
48.06,5143.91,1.0,6.0,6.84,13.76
40.06,8372.94,1.0,4.21,7.86,1.0
40.81,9149.75,3.0,7.73,14.56,5.81
40.34,8424.49,2.0,5.7,4.62,13.94
40.44,11498.76,4.0,2.98,15.31,12.61
39.87,9201.82,4.0,4.4,0.0,13.76
33.77,9708.77,4.0,0.13,2.88,11.2
20.0,5150.34,1.0,1.15,0.0,3.03
36.02,6766.31,3.0,0.0,3.27,17.56
29.77,7907.46,4.0,2.28,9.91,1.0
46.72,6455.64,1.0,10.34,10.69,15.9
34.4,7254.09,4.0,2.77,8.53,8.89
37.75,7565.26,1.0,8.15,8.34,1.0
29.35,8610.61,2.0,4.99,1.13,6.23
32.4,6245.98,2.0,2.2,0.37,17.43
36.9,5625.5,2.0,10.35,8.52,4.88
23.63,4429.21,4.0,7.33,13.74,1.0
39.71,4270.67,4.0,0.0,5.18,6.98
36.05,9431.13,3.0,9.17,0.66,3.27
26.33,6288.7,2.0,0.7,0.0,1.0
20.0,8467.36,2.0,4.29,3.6,12.06
41.62,3256.59,2.0,7.67,14.9,14.59
34.32,1654.58,4.0,3.8,5.96,5.14
32.23,3877.27,2.0,9.48,1.81,12.67
34.87,9366.57,2.0,8.05,3.95,6.29
53.35,9170.19,2.0,0.0,4.58,8.3
36.55,7330.1,4.0,3.11,8.33,9.86
37.78,4494.57,2.0,6.13,3.7,19.45
23.62,6172.99,2.0,2.7,2.55,12.55
51.83,5755.6,4.0,4.13,6.06,2.01
45.26,5637.57,4.0,8.2,9.34,12.61
46.6,1500.0,1.0,6.27,10.59,7.45
37.43,4355.18,1.0,1.32,9.75,5.74
45.25,6024.73,4.0,5.7,4.71,3.12
40.34,10291.07,3.0,2.55,0.0,8.82
42.52,6901.86,4.0,0.14,3.01,8.58
35.63,10002.22,2.0,0.48,8.42,6.18
23.74,5515.73,1.0,6.15,0.33,1.0
46.26,5868.28,2.0,4.89,8.26,1.0
20.0,1500.0,1.0,5.02,4.05,9.9
34.84,7658.33,1.0,0.42,4.09,10.25
35.16,7867.74,3.0,4.26,12.6,24.28
27.61,10909.4,4.0,0.85,8.09,7.75
42.52,5283.1,2.0,1.29,13.85,16.15
35.2,6735.39,1.0,4.34,2.3,17.37
33.07,4736.18,4.0,0.0,12.65,8.57
41.68,3559.36,3.0,7.68,11.55,9.54
32.71,4717.23,3.0,14.95,0.0,5.99
49.5,5637.5,3.0,6.84,6.56,21.43
40.16,9888.6,3.0,0.83,14.71,1.0
32.73,6505.53,4.0,3.92,10.89,8.72
20.0,4523.64,1.0,0.0,4.79,18.69
25.23,6854.69,2.0,3.49,5.84,8.25
46.78,7043.93,4.0,7.03,0.48,5.0
36.54,4809.42,4.0,7.36,8.03,10.63
34.45,9358.08,4.0,0.87,0.0,12.69
51.79,1779.13,3.0,6.2,1.92,12.97
25.46,5966.14,2.0,9.63,12.6,10.97
31.73,8162.67,4.0,12.02,6.9,14.25
32.75,3153.92,4.0,2.2,5.18,15.62
42.28,7403.13,3.0,1.54,6.47,1.25
31.03,9732.23,2.0,5.22,20.71,6.35
31.48,7634.18,4.0,0.0,12.18,15.09
22.55,2274.6,2.0,2.88,3.12,12.42
43.56,4679.51,4.0,3.92,15.33,10.64
44.26,9580.76,3.0,3.16,6.56,13.71
32.71,7245.84,4.0,0.0,10.7,15.67
38.47,6475.35,3.0,4.02,4.07,2.99
25.37,7603.0,1.0,1.89,2.31,1.0
32.75,8302.62,1.0,8.03,11.01,1.0
49.4,4728.84,1.0,1.33,3.16,22.01
38.22,5774.0,4.0,3.87,3.09,1.62
57.79,6857.28,3.0,4.07,11.49,7.36
29.92,5140.11,4.0,7.27,1.19,7.7
42.22,6166.37,2.0,0.0,0.0,16.22
35.24,9744.68,3.0,3.64,9.73,1.0
42.09,4080.45,2.0,8.04,0.0,8.73
36.94,11316.66,3.0,3.55,3.24,17.5
31.95,11198.36,1.0,0.0,5.17,16.8
29.19,2216.4,4.0,6.31,0.27,11.87
60.0,6147.44,4.0,6.35,1.41,7.17
36.3,7356.73,3.0,3.92,10.33,21.3
20.0,4597.82,4.0,0.36,8.46,1.0
31.16,4647.3,4.0,2.04,2.27,15.87
43.1,5906.46,1.0,3.74,9.65,12.56
32.5,8347.95,4.0,1.5,14.6,13.14
49.24,5221.67,3.0,0.0,0.59,10.86
46.02,11066.73,4.0,1.92,7.31,10.44
35.63,7224.94,2.0,4.75,16.88,15.52
32.75,6243.56,1.0,2.97,10.06,1.0
27.96,10123.15,4.0,4.7,11.07,1.0
30.7,8065.7,1.0,5.33,6.0,10.14
23.74,7423.22,2.0,8.59,3.01,9.37
47.84,5672.15,3.0,13.82,12.72,10.15
51.32,11034.96,3.0,7.93,10.27,20.13
25.69,8529.55,1.0,0.0,6.74,4.94
26.36,5991.47,3.0,0.0,4.67,14.26
21.08,2557.0,1.0,4.62,0.0,11.69
28.33,7432.38,4.0,5.29,7.78,25.57
20.0,3640.65,3.0,0.35,3.54,1.0
26.72,2210.14,2.0,6.09,6.34,5.18
48.67,5802.12,2.0,1.93,10.35,5.8
33.89,7203.68,4.0,6.61,11.1,18.24
44.69,9706.2,3.0,3.7,10.6,3.26
32.6,7206.13,2.0,6.59,18.28,20.61
52.85,8515.05,3.0,0.0,12.83,20.19
38.79,3435.29,1.0,3.25,3.27,15.06
33.56,6443.67,2.0,4.41,2.91,12.06
59.97,6810.53,4.0,0.0,18.64,1.0
34.08,8655.62,4.0,12.53,3.68,10.28
26.01,6790.15,2.0,2.84,6.78,1.0
38.82,8510.2,2.0,10.56,15.72,6.46
36.65,5239.5,3.0,2.34,15.58,10.42
46.6,7394.89,4.0,4.08,6.73,6.84
28.71,7537.17,3.0,9.74,8.21,15.66
44.24,3375.56,3.0,6.22,0.0,8.1
44.67,6938.85,1.0,5.77,2.46,1.0
30.99,5699.09,2.0,6.06,5.17,1.58
38.47,1739.78,1.0,0.0,6.97,1.0
29.52,8896.02,3.0,3.44,5.38,6.78
58.11,5595.35,4.0,1.17,7.76,17.73
30.66,4369.02,3.0,5.79,17.96,12.54
32.92,5556.71,4.0,2.82,9.32,11.38
27.41,6845.5,2.0,4.82,8.54,1.0
33.88,10269.77,1.0,4.69,7.01,25.58
36.95,6085.17,2.0,4.85,6.14,8.8
43.91,7681.02,4.0,4.86,13.16,25.92
31.51,9933.95,3.0,2.39,2.04,2.93
35.33,7833.88,2.0,0.78,6.37,5.03
24.25,9171.41,4.0,2.34,1.52,27.2
29.55,5308.73,1.0,9.29,7.44,1.48
60.0,8427.62,2.0,6.5,7.6,11.93
46.37,6355.06,4.0,7.35,11.6,6.63
29.97,9186.03,2.0,10.52,12.99,3.31
24.96,3991.1,4.0,0.28,10.32,24.13
28.22,4551.11,4.0,7.04,15.11,1.97
36.8,9671.83,4.0,0.7,14.94,15.28
37.31,6009.79,4.0,3.66,8.58,16.73
30.3,5602.6,1.0,6.94,8.87,1.92
25.42,6693.93,3.0,11.46,0.0,1.0
49.8,4776.26,3.0,1.87,8.6,1.0
41.07,9829.85,4.0,4.62,6.97,3.4
33.63,3377.09,2.0,9.62,0.0,10.56
35.01,6123.51,1.0,0.0,4.84,11.35
32.23,7367.38,2.0,6.45,11.79,7.68
20.0,6238.88,2.0,3.77,0.81,8.26
38.04,4494.28,3.0,1.47,13.46,15.82
27.37,4329.03,1.0,5.59,9.37,14.38
27.98,7563.49,4.0,7.38,5.86,11.65
31.24,3923.8,4.0,1.35,6.29,4.68
43.59,8115.61,2.0,6.52,11.15,14.44
26.47,2689.63,4.0,5.69,0.0,10.27
24.09,5112.54,1.0,0.03,17.2,3.77
42.76,6590.77,1.0,11.21,2.93,4.96
43.79,3369.62,4.0,9.36,3.17,17.6
28.37,8130.03,3.0,1.56,13.1,21.92
42.06,6453.65,4.0,2.65,10.95,5.29
34.38,3909.82,2.0,8.08,13.63,1.0
39.71,2702.78,2.0,3.02,12.23,13.11
25.65,2586.03,2.0,0.0,8.88,2.68
44.5,6627.58,4.0,9.2,0.62,14.13
